,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won
1464,한성컴퓨터 Bossmonster GTX73 N9X6Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.528623319111789,371.3665141701814,1848000.0
1465,한성컴퓨터 Bossmonster GTX73 N9X6Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.609268480402112,355.91106518051225,1947000.0
1466,한성컴퓨터 Bossmonster GTX73 N9X6Q24W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.770558802982757,335.67470515531767,2107000.0
1467,한성컴퓨터 Bossmonster GTX73 N9X7Q24,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.630517904331379,331.69174108711246,1999000.0
1468,한성컴퓨터 Bossmonster GTX73 N9X7Q24 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.711163065621702,319.8838448818733,2098000.0
1469,한성컴퓨터 Bossmonster GTX73 N9X7Q24 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.872453388202347,304.3602031976239,2258000.0
1470,한성컴퓨터 Bossmonster GTX73 N9X7Q24 WIN11,윈도우11(설치),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.630517904331379,315.88937133546347,2189000.0
1471,한성컴퓨터 Bossmonster GTX73 N9X7Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.630517904331379,322.18259982173856,2148000.0
1472,한성컴퓨터 Bossmonster GTX73 N9X7Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.711163065621702,311.1341245072648,2247000.0
1473,한성컴퓨터 TFG5176XG 리퀴드,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.266463755377745,394.11721731935506,1590000.0
1474,한성컴퓨터 TFG5176XGW 리퀴드,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.266463755377745,420.70921486255423,1579500.0
1475,한성컴퓨터 TFG5176XGW 리퀴드 W11,윈도우11홈,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.266463755377745,409.57279446913367,1620000.0
1476,한성컴퓨터 TFG5276XG,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.147678841613329,373.038764661003,1648000.0
1477,한성컴퓨터 TFG5276XG 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.228324002903652,364.22947385401477,1710000.0
1478,한성컴퓨터 TFG5276XGW,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.147678841613329,360.1452162632296,1797000.0
1479,한성컴퓨터 TFG5277XG,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,165.0,HANSUNG,6.162262174946663,333.2754015655307,1849000.0
1480,한성컴퓨터 TFG5277XGW,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,165.0,HANSUNG,6.162262174946663,246.4904869978665,2590000.0
1481,한성컴퓨터 TFG5576XG,미포함(프리도스),AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20510.0,1299.0,15.6,141.0,300.0,144.0,HANSUNG,6.064000781734328,381.38369696442317,1590000.0
1482,한성컴퓨터 TFG5576XG 32GB램,미포함(프리도스),AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20510.0,1299.0,15.6,141.0,300.0,144.0,HANSUNG,6.14464594302465,363.58851733873666,1690000.0
1483,한성컴퓨터 TFG5576XGW,윈도우10,AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20510.0,1299.0,15.6,141.0,300.0,144.0,HANSUNG,6.064000781734328,379.0000488583955,1690000.0
1484,한성컴퓨터 TFG5576XGW W11,윈도우11홈,AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20510.0,1299.0,15.6,141.0,300.0,144.0,HANSUNG,6.064000781734328,379.0000488583955,1690000.0
1485,한성컴퓨터 TFG5597XG,미포함(프리도스),AMD / 라이젠9-4세대 / 5900HX (3.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,22779.0,8599.0,15.6,141.0,300.0,165.0,HANSUNG,6.376538968630073,278.4514833462914,2290000.0
1486,한성컴퓨터 TFG5597XGW,윈도우10,AMD / 라이젠9-4세대 / 5900HX (3.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,22779.0,8599.0,15.6,141.0,300.0,165.0,HANSUNG,6.376538968630073,199.2668427696898,3290000.0
1487,한성컴퓨터 TFG5597XGW W11,윈도우11홈,AMD / 라이젠9-4세대 / 5900HX (3.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,22779.0,8599.0,15.6,141.0,300.0,165.0,HANSUNG,6.376538968630073,289.84268039227607,2290000.0
1488,한성컴퓨터 TFG6396,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,6.872195552415572,345.3364599203805,1990000.0
1489,한성컴퓨터 TFG6396 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,6.952840713705894,335.88602481670983,2070000.0
1490,한성컴퓨터 TFG6396 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,7.1141310362865395,319.0193289814592,2230000.0
1491,한성컴퓨터 TFG6396W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,6.872195552415572,336.8723310007633,2130000.0
1492,한성컴퓨터 TFG6396W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,6.952840713705894,327.96418460876856,2210000.0
1493,한성컴퓨터 TFG6396W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,6982.0,16.0,138.0,500.0,240.0,HANSUNG,7.1141310362865395,310.66074394264365,2380000.0
1494,한성컴퓨터 TFG6397,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,6.974090137635161,314.14820439798024,2220000.0
1495,한성컴퓨터 TFG6397 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,7.0547352989254835,298.92946181887646,2360000.0
1496,한성컴퓨터 TFG6397 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,7.216025621506129,286.35022307564003,2520000.0
1497,한성컴퓨터 TFG6397W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,6.974090137635161,298.03804006987866,2430000.0
1498,한성컴퓨터 TFG6397W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,7.0547352989254835,289.1284958576018,2530000.0
1499,한성컴퓨터 TFG6397W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 97.5Wh / 어댑터: 330W / 충전단자: DC,2.6,,44994.0,9755.0,16.0,138.0,500.0,240.0,HANSUNG,7.216025621506129,278.6110278573795,2680000.0
1500,한성컴퓨터 TFG7176XS 리퀴드,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,300.0,144.0,HANSUNG,6.059246638492913,320.59506023772025,1890000.0
1501,한성컴퓨터 TFG7176XSW 리퀴드,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,300.0,144.0,HANSUNG,6.059246638492913,318.9077178154165,1990000.0
1502,한성컴퓨터 TFG7176XSW 리퀴드 W11,윈도우11홈,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,300.0,144.0,HANSUNG,6.059246638492913,178.21313642626214,3490000.0
1503,한성컴퓨터 TFG7276LC,미포함(프리도스),인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,2.5,,28146.0,6697.0,17.3,127.0,300.0,144.0,HANSUNG,6.168441923403057,371.8168730200758,1659000.0
1504,한성컴퓨터 TFG7276LCW,윈도우11홈,인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,2.5,,28146.0,6697.0,17.3,127.0,300.0,144.0,HANSUNG,6.168441923403057,257.0184134751274,2490000.0
1505,한성컴퓨터 TFG7276XG,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.5,,26490.0,1445.0,17.3,127.0,300.0,144.0,HANSUNG,6.236190985214859,480.0762883152316,1299000.0
1506,한성컴퓨터 TFG7276XG 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.5,,26490.0,1445.0,17.3,127.0,300.0,144.0,HANSUNG,6.316836146505181,451.84807914915456,1398000.0
1507,한성컴퓨터 TFG7276XGW,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.5,,26490.0,1445.0,17.3,127.0,300.0,144.0,HANSUNG,6.236190985214859,459.21877652539456,1448000.0
1508,한성컴퓨터 TFG7277LC,미포함(프리도스),인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 280W / 충전단자: DC,2.5,,28146.0,8599.0,17.3,127.0,300.0,165.0,HANSUNG,6.2529147270168295,216.3638313846654,2890000.0
1509,한성컴퓨터 TFG7277LCW,윈도우11홈,인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 280W / 충전단자: DC,2.5,,28146.0,8599.0,17.3,127.0,300.0,165.0,HANSUNG,6.2529147270168295,215.61774920747686,2990000.0
1510,한성컴퓨터 TFG7277XG,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.5,,26490.0,1445.0,17.3,127.0,300.0,165.0,HANSUNG,6.250774318548191,309.5975393040213,2019000.0
1511,한성컴퓨터 TFG7277XGW,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.5,,26490.0,1445.0,17.3,127.0,300.0,165.0,HANSUNG,6.250774318548191,240.41439686723814,2690000.0
1512,한성컴퓨터 TFG7576XG,미포함(프리도스),AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.2,,20510.0,1299.0,17.3,127.0,300.0,144.0,HANSUNG,6.209095509293614,367.402101141634,1690000.0
1513,한성컴퓨터 TFG7576XGW,윈도우10,AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.2,,20510.0,1299.0,17.3,127.0,300.0,144.0,HANSUNG,6.209095509293614,258.7123128872339,2490000.0
1514,한성컴퓨터 TFG7576XGW W11,윈도우11홈,AMD / 라이젠7-4세대 / 5800H (3.2GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.2,,20510.0,1299.0,17.3,127.0,300.0,144.0,HANSUNG,6.209095509293614,344.9497505163119,1890000.0
1515,한성컴퓨터 TFG7597XG,미포함(프리도스),AMD / 라이젠9-4세대 / 5900HX (3.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.2,,22779.0,8599.0,17.3,127.0,300.0,165.0,HANSUNG,6.521633696189359,272.87170276942925,2390000.0
1516,한성컴퓨터 TFG7597XGW,윈도우10,AMD / 라이젠9-4세대 / 5900HX (3.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 91.24Wh / 어댑터: 230W / 충전단자: DC,2.2,,22779.0,8599.0,17.3,127.0,300.0,165.0,HANSUNG,6.521633696189359,260.86534784757436,2590000.0
